artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0CJXPSTdfOe8LEKkWAV6Kt,album,NA,2016-05-19,2016,day,0.337,0.528,6,-6.051,0,0.0328,0.079,3.49e-4,0.112,0.105,131.614,5My3j8dFS8zgxe1sUtbVfC,https://api.spotify.com/v1/audio-analysis/5My3j8dFS8zgxe1sUtbVfC,4,NA,NA,1,320790,FALSE,https://api.spotify.com/v1/tracks/5My3j8dFS8zgxe1sUtbVfC,FALSE,Без меж,https://p.scdn.co/mp3-preview/8e97821c8a217529fb197521e3013f271b5f9f7f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,11,track,spotify:track:5My3j8dFS8zgxe1sUtbVfC,https://open.spotify.com/track/5My3j8dFS8zgxe1sUtbVfC,Без меж,F#,minor,F# minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.59,0.66,0,-7.164,1,0.0251,0.371,0,0.123,0.418,83.004,3p3lOBXSuBoQEE1Vll2atG,https://api.spotify.com/v1/audio-analysis/3p3lOBXSuBoQEE1Vll2atG,3,NA,NA,1,297847,FALSE,https://api.spotify.com/v1/tracks/3p3lOBXSuBoQEE1Vll2atG,FALSE,З нею,https://p.scdn.co/mp3-preview/3017f2d9ac3f077002071b29934093136715975a?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:3p3lOBXSuBoQEE1Vll2atG,https://open.spotify.com/track/3p3lOBXSuBoQEE1Vll2atG,Земля,C,major,C major
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.569,0.645,0,-5.223,0,0.0307,0.102,0,0.143,0.49,118.005,7tixl59du0r0gVKbj6JRPZ,https://api.spotify.com/v1/audio-analysis/7tixl59du0r0gVKbj6JRPZ,4,NA,NA,1,207731,FALSE,https://api.spotify.com/v1/tracks/7tixl59du0r0gVKbj6JRPZ,FALSE,Стіна,https://p.scdn.co/mp3-preview/be93645d9b0edc8146e928a59402ed0cac6c2717?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:7tixl59du0r0gVKbj6JRPZ,https://open.spotify.com/track/7tixl59du0r0gVKbj6JRPZ,Земля,C,minor,C minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.577,0.644,0,-6.61,1,0.0524,0.25,0,0.269,0.379,102.808,4svrvzH47bDpipghflDoe9,https://api.spotify.com/v1/audio-analysis/4svrvzH47bDpipghflDoe9,4,NA,NA,1,245010,FALSE,https://api.spotify.com/v1/tracks/4svrvzH47bDpipghflDoe9,FALSE,Бодегіта,https://p.scdn.co/mp3-preview/556910d82af375bcdea62850e1926cb5d761eeb0?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:4svrvzH47bDpipghflDoe9,https://open.spotify.com/track/4svrvzH47bDpipghflDoe9,Земля,C,major,C major
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.591,0.425,3,-8.587,1,0.0294,0.769,5.28e-4,0.102,0.286,92.066,2WuTkxIxWFVOsHpxQSdugZ,https://api.spotify.com/v1/audio-analysis/2WuTkxIxWFVOsHpxQSdugZ,4,NA,NA,1,196461,FALSE,https://api.spotify.com/v1/tracks/2WuTkxIxWFVOsHpxQSdugZ,FALSE,Незалежність,https://p.scdn.co/mp3-preview/bd50178e0fb4c16daa542db0342c15ae238857cd?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:2WuTkxIxWFVOsHpxQSdugZ,https://open.spotify.com/track/2WuTkxIxWFVOsHpxQSdugZ,Земля,D#,major,D# major
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.701,0.557,2,-7.731,0,0.034,0.459,0,0.371,0.539,87.073,4eTYMTsr0q0RRUIpdqthZj,https://api.spotify.com/v1/audio-analysis/4eTYMTsr0q0RRUIpdqthZj,4,NA,NA,1,251072,FALSE,https://api.spotify.com/v1/tracks/4eTYMTsr0q0RRUIpdqthZj,FALSE,Rendez-vous,https://p.scdn.co/mp3-preview/e542fe315a69e6d428f00e8cea2f09f561bd4618?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:4eTYMTsr0q0RRUIpdqthZj,https://open.spotify.com/track/4eTYMTsr0q0RRUIpdqthZj,Земля,D,minor,D minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.486,0.689,4,-4.733,0,0.0285,0.0753,0.00502,0.119,0.21,80.031,2zd09UTekGJEHtc1mt7qkf,https://api.spotify.com/v1/audio-analysis/2zd09UTekGJEHtc1mt7qkf,4,NA,NA,1,288701,FALSE,https://api.spotify.com/v1/tracks/2zd09UTekGJEHtc1mt7qkf,FALSE,Стріляй,https://p.scdn.co/mp3-preview/617c336a9621cbabf39ddad3215f2c511af929dd?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:2zd09UTekGJEHtc1mt7qkf,https://open.spotify.com/track/2zd09UTekGJEHtc1mt7qkf,Земля,E,minor,E minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.503,0.33,7,-9.522,0,0.0284,0.827,7.21e-4,0.0771,0.041,147.876,5561HkcMU0A4i3D6Tlsxhe,https://api.spotify.com/v1/audio-analysis/5561HkcMU0A4i3D6Tlsxhe,4,NA,NA,1,224111,FALSE,https://api.spotify.com/v1/tracks/5561HkcMU0A4i3D6Tlsxhe,FALSE,Обійми,https://p.scdn.co/mp3-preview/fb2dbb9fe591b362b376cc9813cdb9d80c8789ff?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:5561HkcMU0A4i3D6Tlsxhe,https://open.spotify.com/track/5561HkcMU0A4i3D6Tlsxhe,Земля,G,minor,G minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.596,0.665,9,-5.496,0,0.0289,0.22,0,0.128,0.489,87.913,4bkrrTQA6KSR1KWhEnZQsF,https://api.spotify.com/v1/audio-analysis/4bkrrTQA6KSR1KWhEnZQsF,4,NA,NA,1,232099,FALSE,https://api.spotify.com/v1/tracks/4bkrrTQA6KSR1KWhEnZQsF,FALSE,Караван,https://p.scdn.co/mp3-preview/f6b7fb375914142ac7ed10312f60bc504cb4a120?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:4bkrrTQA6KSR1KWhEnZQsF,https://open.spotify.com/track/4bkrrTQA6KSR1KWhEnZQsF,Земля,A,minor,A minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.657,0.492,7,-7.345,1,0.0307,0.309,1.22e-4,0.0855,0.487,117.987,3sXSBiTOpAV4oUWrt9zvdE,https://api.spotify.com/v1/audio-analysis/3sXSBiTOpAV4oUWrt9zvdE,4,NA,NA,1,276877,FALSE,https://api.spotify.com/v1/tracks/3sXSBiTOpAV4oUWrt9zvdE,FALSE,Джульєтта,https://p.scdn.co/mp3-preview/46c0133b94555a32e588d34ee7ecf4a3de589701?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:3sXSBiTOpAV4oUWrt9zvdE,https://open.spotify.com/track/3sXSBiTOpAV4oUWrt9zvdE,Земля,G,major,G major
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.64,0.465,0,-7.221,0,0.0284,0.632,0,0.135,0.548,79.946,307BZpDAtO3OwRs2wrV1S9,https://api.spotify.com/v1/audio-analysis/307BZpDAtO3OwRs2wrV1S9,4,NA,NA,1,221635,FALSE,https://api.spotify.com/v1/tracks/307BZpDAtO3OwRs2wrV1S9,FALSE,На небі,https://p.scdn.co/mp3-preview/cbd1fee21f7dc80cf60a4e0a2c70329eac732e44?cid=ba5b6ccdd3f046249ccd418246b3f1aa,10,track,spotify:track:307BZpDAtO3OwRs2wrV1S9,https://open.spotify.com/track/307BZpDAtO3OwRs2wrV1S9,Земля,C,minor,C minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.515,0.484,10,-6.768,1,0.0293,0.404,0.00125,0.286,0.207,78.021,2XEpF66xOFo8CeSdVZMlOj,https://api.spotify.com/v1/audio-analysis/2XEpF66xOFo8CeSdVZMlOj,4,NA,NA,1,293429,FALSE,https://api.spotify.com/v1/tracks/2XEpF66xOFo8CeSdVZMlOj,FALSE,Пори року,https://p.scdn.co/mp3-preview/9c7e07d5b203ed17a7282fd18bd2ca41f8d504b1?cid=ba5b6ccdd3f046249ccd418246b3f1aa,11,track,spotify:track:2XEpF66xOFo8CeSdVZMlOj,https://open.spotify.com/track/2XEpF66xOFo8CeSdVZMlOj,Земля,A#,major,A# major
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,0KS4481ykVKBbjIsxlvyyN,album,NA,2013-05-15,2013,day,0.544,0.219,4,-8.983,0,0.0388,0.967,1.55e-6,0.205,0.142,71.28,4NSk6RZJd5juaJJzAW1Adc,https://api.spotify.com/v1/audio-analysis/4NSk6RZJd5juaJJzAW1Adc,4,NA,NA,1,191685,FALSE,https://api.spotify.com/v1/tracks/4NSk6RZJd5juaJJzAW1Adc,FALSE,Коли навколо ні душі,https://p.scdn.co/mp3-preview/3a8e3077a042a94e0b943d8f3c6d55a72307a1e4?cid=ba5b6ccdd3f046249ccd418246b3f1aa,12,track,spotify:track:4NSk6RZJd5juaJJzAW1Adc,https://open.spotify.com/track/4NSk6RZJd5juaJJzAW1Adc,Земля,E,minor,E minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.608,0.861,9,-4.625,0,0.0299,0.0137,0,0.0877,0.501,124.012,6woPNrZ125lelbZytKXY4C,https://api.spotify.com/v1/audio-analysis/6woPNrZ125lelbZytKXY4C,4,NA,NA,1,232972,FALSE,https://api.spotify.com/v1/tracks/6woPNrZ125lelbZytKXY4C,FALSE,Онлайн,https://p.scdn.co/mp3-preview/5591da7f2808e3f81aa79abde461c906ed468715?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:6woPNrZ125lelbZytKXY4C,https://open.spotify.com/track/6woPNrZ125lelbZytKXY4C,Dolce vita,A,minor,A minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.317,0.685,2,-6.912,0,0.034,0.0148,2.5e-4,0.108,0.481,111.962,6OzCyIUNjCYCfVMnqdCS6u,https://api.spotify.com/v1/audio-analysis/6OzCyIUNjCYCfVMnqdCS6u,4,NA,NA,1,256379,FALSE,https://api.spotify.com/v1/tracks/6OzCyIUNjCYCfVMnqdCS6u,FALSE,Небо над Дніпром,https://p.scdn.co/mp3-preview/1576e80bdea51540e3d1e15aca98506537782c61?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:6OzCyIUNjCYCfVMnqdCS6u,https://open.spotify.com/track/6OzCyIUNjCYCfVMnqdCS6u,Dolce vita,D,minor,D minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.523,0.823,7,-6.707,0,0.0379,0.0304,5.63e-4,0.101,0.566,137.979,4fjgTrV77UkWqyvpiwr7Dx,https://api.spotify.com/v1/audio-analysis/4fjgTrV77UkWqyvpiwr7Dx,3,NA,NA,1,236273,FALSE,https://api.spotify.com/v1/tracks/4fjgTrV77UkWqyvpiwr7Dx,FALSE,Надя,https://p.scdn.co/mp3-preview/2b1472ac2c42f76cf8980ab5da38398e48513a24?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:4fjgTrV77UkWqyvpiwr7Dx,https://open.spotify.com/track/4fjgTrV77UkWqyvpiwr7Dx,Dolce vita,G,minor,G minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.558,0.738,11,-5.765,0,0.0488,0.047,0.00149,0.0793,0.657,99.894,26m8YCzG7pNULecmoI5Ntt,https://api.spotify.com/v1/audio-analysis/26m8YCzG7pNULecmoI5Ntt,4,NA,NA,1,281687,FALSE,https://api.spotify.com/v1/tracks/26m8YCzG7pNULecmoI5Ntt,FALSE,Я так хочу...,https://p.scdn.co/mp3-preview/03ed802d7dec9917564f1cb59e31a881d8b851b5?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:26m8YCzG7pNULecmoI5Ntt,https://open.spotify.com/track/26m8YCzG7pNULecmoI5Ntt,Dolce vita,B,minor,B minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.55,0.4,9,-9.507,0,0.0431,0.752,1.41e-4,0.108,0.376,69.934,7EtYWogE1QC9DO1Ip618SA,https://api.spotify.com/v1/audio-analysis/7EtYWogE1QC9DO1Ip618SA,4,NA,NA,1,181075,FALSE,https://api.spotify.com/v1/tracks/7EtYWogE1QC9DO1Ip618SA,FALSE,На лінії вогню,https://p.scdn.co/mp3-preview/ead6a952df2e8e423e38999a256782144c506d7e?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:7EtYWogE1QC9DO1Ip618SA,https://open.spotify.com/track/7EtYWogE1QC9DO1Ip618SA,Dolce vita,A,minor,A minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.651,0.818,11,-5.808,0,0.032,0.00326,1.84e-5,0.109,0.772,136.002,018YpDWBo5HaPmPPIOS6jE,https://api.spotify.com/v1/audio-analysis/018YpDWBo5HaPmPPIOS6jE,4,NA,NA,1,210095,FALSE,https://api.spotify.com/v1/tracks/018YpDWBo5HaPmPPIOS6jE,FALSE,Більше для нас,https://p.scdn.co/mp3-preview/0210db09e01bffee6aa4d92d327b781b7200f63f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:018YpDWBo5HaPmPPIOS6jE,https://open.spotify.com/track/018YpDWBo5HaPmPPIOS6jE,Dolce vita,B,minor,B minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.644,0.741,0,-5.513,0,0.0361,0.0134,7.31e-4,0.111,0.417,76.019,4WUt8uIPMgb04JWBn2QI9Z,https://api.spotify.com/v1/audio-analysis/4WUt8uIPMgb04JWBn2QI9Z,3,NA,NA,1,229071,FALSE,https://api.spotify.com/v1/tracks/4WUt8uIPMgb04JWBn2QI9Z,FALSE,Ордени - Хіба нам не сниться,https://p.scdn.co/mp3-preview/5b6862e2f0c3e4c6c6330bb2b3c073e6b013184c?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:4WUt8uIPMgb04JWBn2QI9Z,https://open.spotify.com/track/4WUt8uIPMgb04JWBn2QI9Z,Dolce vita,C,minor,C minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.557,0.773,11,-5.329,1,0.0312,0.368,1.99e-4,0.187,0.75,97.988,41lCJIrRKA0IWFxs5XlE24,https://api.spotify.com/v1/audio-analysis/41lCJIrRKA0IWFxs5XlE24,4,NA,NA,1,185283,FALSE,https://api.spotify.com/v1/tracks/41lCJIrRKA0IWFxs5XlE24,FALSE,З тобою,https://p.scdn.co/mp3-preview/545871e5df7946e9ed50d0112b29b9c7ab7b59cf?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:41lCJIrRKA0IWFxs5XlE24,https://open.spotify.com/track/41lCJIrRKA0IWFxs5XlE24,Dolce vita,B,major,B major
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.41,0.301,4,-11.46,0,0.0298,0.655,0.0188,0.146,0.149,115.342,6F9rs7gt6lcWmHNUiMiMy2,https://api.spotify.com/v1/audio-analysis/6F9rs7gt6lcWmHNUiMiMy2,3,NA,NA,1,253074,FALSE,https://api.spotify.com/v1/tracks/6F9rs7gt6lcWmHNUiMiMy2,FALSE,Ще один день,https://p.scdn.co/mp3-preview/2a2936b76b2d98e33f48916057062cf5980452cd?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:6F9rs7gt6lcWmHNUiMiMy2,https://open.spotify.com/track/6F9rs7gt6lcWmHNUiMiMy2,Dolce vita,E,minor,E minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.617,0.706,2,-4.799,0,0.0255,0.0376,0.688,0.12,0.535,103.982,1Ub5kazLdrwyMnftwYGA1Z,https://api.spotify.com/v1/audio-analysis/1Ub5kazLdrwyMnftwYGA1Z,4,NA,NA,1,257341,FALSE,https://api.spotify.com/v1/tracks/1Ub5kazLdrwyMnftwYGA1Z,FALSE,Королева,https://p.scdn.co/mp3-preview/8e42d4a82eea534ad5636671e8de09b4626e8e11?cid=ba5b6ccdd3f046249ccd418246b3f1aa,10,track,spotify:track:1Ub5kazLdrwyMnftwYGA1Z,https://open.spotify.com/track/1Ub5kazLdrwyMnftwYGA1Z,Dolce vita,D,minor,D minor
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS,54pBp6QcdpNiYS1yyauiq8,album,NA,2010-03-10,2010,day,0.456,0.835,2,-5.85,0,0.0411,0.0924,3.09e-4,0.223,0.559,80.965,75pqWdRjUhLDjfyurohmPd,https://api.spotify.com/v1/audio-analysis/75pqWdRjUhLDjfyurohmPd,4,NA,NA,1,263941,FALSE,https://api.spotify.com/v1/tracks/75pqWdRjUhLDjfyurohmPd,FALSE,18 хвилин,https://p.scdn.co/mp3-preview/7ea785c0156987a51ee7d7cec1f9ec33695b3e6f?cid=ba5b6ccdd3f046249ccd418246b3f1aa,11,track,spotify:track:75pqWdRjUhLDjfyurohmPd,https://open.spotify.com/track/75pqWdRjUhLDjfyurohmPd,Dolce vita,D,minor,D minor
